osm_way_id,asset_code,anchor_asset_code,source_name,display_name,normalized_name,structure_key,bridge_type,bridge_tag,highway,railway,ref,length_m_derived,width_m_reported,lanes_reported,material_reported,start_year_reported,latitude,longitude,is_named,identity_status,geometry_source,source_dataset,source_relation,render_width_m,render_width_basis,verified_pier_count,pier_count_status,digital_twin_strategy,rendering_estimated
103390591,AP_BR_OSM_W103390591,,,Unnamed Aqueduct Bridge - OSM 103390591,,OSM_WAY::103390591,AQUEDUCT,aqueduct,,,,82.11,,,,,17.048184,82.17763885,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,4.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
103390664,AP_BR_OSM_W103390664,,,Unnamed Aqueduct Bridge - OSM 103390664,,OSM_WAY::103390664,AQUEDUCT,aqueduct,,,,74.8,,,,,17.048520850000003,82.1775313,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,4.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
103405799,AP_BR_OSM_W103405799,,,Unnamed Road Bridge - OSM 103405799,,REF::nh216::ROAD,ROAD,yes,trunk,,NH216,281.03,,2.0,,,16.67409655,82.1581558,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
103405824,AP_BR_OSM_W103405824,,,Unnamed Road Bridge - OSM 103405824,,REF::nh216::ROAD,ROAD,yes,trunk,,NH216,1813.08,,2.0,,,16.718017466666666,82.20138643333333,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
103406574,AP_BR_OSM_W103406574,,,Unnamed Road Bridge - OSM 103406574,,REF::nh216::ROAD,ROAD,yes,trunk,,NH216,1261.72,,2.0,,,16.45229645,81.78377714999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
108339079,AP_BR_OSM_W108339079,,,Unnamed Rail Bridge - OSM 108339079,,OSM_WAY::108339079,RAIL,yes,,rail,,23.54,,,,,13.8222807,77.50081605,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
114419893,AP_BR_OSM_W114419893,,,Unnamed Rail Bridge - OSM 114419893,,OSM_WAY::114419893,RAIL,yes,,rail,,672.1,,,,,14.587271775,78.680863575,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
114419922,AP_BR_OSM_W114419922,,,Unnamed Rail Bridge - OSM 114419922,,OSM_WAY::114419922,RAIL,yes,,rail,,771.4,,,,,14.742483666666667,78.51936993333334,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
114419939,AP_BR_OSM_W114419939,,,Unnamed Rail Bridge - OSM 114419939,,OSM_WAY::114419939,RAIL,yes,,rail,,1089.8,,,,,14.2566412,79.1091924,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
129366446,AP_BR_OSM_W129366446,,,Unnamed Road Bridge - OSM 129366446,,OSM_WAY::129366446,ROAD,yes,unclassified,,,19.94,,,,,14.115704449999999,77.54244865,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
129571192,AP_BR_OSM_W129571192,,Adoni Main Road,Adoni Main Road,adoni main road,NAME::adoni main road::ROAD,ROAD,yes,tertiary,,,444.91,,,,,15.619998833333334,77.27127523333334,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
131337058,AP_BR_OSM_W131337058,,Handri Bridge,Handri Bridge,handri bridge,NAME::handri bridge::ROAD,ROAD,yes,trunk,,NH44,195.58,,2.0,,,15.811695725,78.02946035,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
135363908,AP_BR_OSM_W135363908,,,Unnamed Road Bridge - OSM 135363908,,REF::nh216a::ROAD,ROAD,yes,trunk,,NH216A,2728.2,,2.0,,,16.780740787499997,81.85702552083333,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
135664576,AP_BR_OSM_W135664576,,,Unnamed Road Bridge - OSM 135664576,,OSM_WAY::135664576,ROAD,yes,tertiary,,,77.28,,,,,14.705432049999999,77.04486510000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
135953144,AP_BR_OSM_W135953144,,,Unnamed Road Bridge - OSM 135953144,,REF::nh765::ROAD,ROAD,yes,trunk,,NH765,63.12,,,,,16.092135166666665,78.91082946666667,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
135953146,AP_BR_OSM_W135953146,,,Unnamed Road Bridge - OSM 135953146,,REF::nh765::ROAD,ROAD,yes,trunk,,NH765,324.01,,,,,16.09596225,78.91142655,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
136146093,AP_BR_OSM_W136146093,,Mini BiPass Road,Mini BiPass Road,mini bipass road,NAME::mini bipass road::ROAD,ROAD,yes,tertiary,,,280.44,,,,,14.401570625,79.956861025,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
136146095,AP_BR_OSM_W136146095,,Nellore Bypass,Nellore Bypass,nellore bypass,NAME::nellore bypass::ROAD,ROAD,yes,trunk,,NH16,65.05,,2.0,,,14.433335849999999,79.9963178,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
136146096,AP_BR_OSM_W136146096,,Nellore Bypass,Nellore Bypass,nellore bypass,NAME::nellore bypass::ROAD,ROAD,yes,trunk,,NH16,80.68,,2.0,,,14.39639685,79.95487955,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
143344879,AP_BR_OSM_W143344879,,Vakalapudi - Edatam Road,Vakalapudi - Edatam Road,vakalapudi edatam road,NAME::vakalapudi edatam road::ROAD,ROAD,yes,primary,,SH162,73.8,,,,,17.01986715,82.2889675,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
144958144,AP_BR_OSM_W144958144,,Railway Footbridge,Railway Footbridge,railway footbridge,NAME::railway footbridge::PEDESTRIAN,PEDESTRIAN,yes,footway,,,24.81,2.0,,,,13.644435399999999,78.55511874999999,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,2.0,OSM_REPORTED,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False
144958145,AP_BR_OSM_W144958145,,,Unnamed Pedestrian Bridge - OSM 144958145,,OSM_WAY::144958145,PEDESTRIAN,yes,steps,,,3.95,2.0,,,,13.644546949999999,78.5551047,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,2.0,OSM_REPORTED,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False
144958146,AP_BR_OSM_W144958146,,,Unnamed Pedestrian Bridge - OSM 144958146,,OSM_WAY::144958146,PEDESTRIAN,yes,steps,,,4.13,2.0,,,,13.6443336,78.55516879999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,2.0,OSM_REPORTED,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False
145115775,AP_BR_OSM_W145115775,,,Unnamed Road Bridge - OSM 145115775,,OSM_WAY::145115775,ROAD,yes,residential,,,12.75,,,,,17.73128365,83.29543985000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145115782,AP_BR_OSM_W145115782,,,Unnamed Road Bridge - OSM 145115782,,OSM_WAY::145115782,ROAD,yes,residential,,,9.12,,,,,17.732324849999998,83.28974410000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145225504,AP_BR_OSM_W145225504,,,Unnamed Road Bridge - OSM 145225504,,OSM_WAY::145225504,ROAD,yes,residential,,,10.43,,,,,17.729834699999998,83.29684545,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145225510,AP_BR_OSM_W145225510,,,Unnamed Road Bridge - OSM 145225510,,OSM_WAY::145225510,ROAD,yes,unclassified,,,12.31,,,,,17.72882885,83.29206654999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145225511,AP_BR_OSM_W145225511,,,Unnamed Road Bridge - OSM 145225511,,OSM_WAY::145225511,ROAD,yes,residential,,,22.16,,,,,17.72991915,83.29350364999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145333221,AP_BR_OSM_W145333221,,,Unnamed Road Bridge - OSM 145333221,,OSM_WAY::145333221,ROAD,yes,residential,,,8.68,,,,,17.73186895,83.29655095,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145333224,AP_BR_OSM_W145333224,,,Unnamed Road Bridge - OSM 145333224,,OSM_WAY::145333224,ROAD,yes,residential,,,4.12,,,,,17.731632249999997,83.29361614999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
145333226,AP_BR_OSM_W145333226,,,Unnamed Road Bridge - OSM 145333226,,OSM_WAY::145333226,ROAD,yes,residential,,,14.07,,,,,17.72966485,83.29316,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
146363754,AP_BR_OSM_W146363754,,Howrah - Chennai Main Line,Howrah - Chennai Main Line,howrah chennai main line,NAME::howrah chennai main line::RAIL,RAIL,yes,,rail,,1132.02,,,,,16.50199945,80.61128110000001,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
147414150,AP_BR_OSM_W147414150,,,Unnamed Pedestrian Bridge - OSM 147414150,,OSM_WAY::147414150,PEDESTRIAN,yes,footway,,,9.17,,,,,16.0738409,78.86864245,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,2.5,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
155576331,AP_BR_OSM_W155576331,,,Unnamed Rail Bridge - OSM 155576331,,OSM_WAY::155576331,RAIL,yes,,rail,,330.76,,,,,16.876945550000002,80.09438935,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
155576342,AP_BR_OSM_W155576342,,Jaggayyapeta - Muktyala Road,Jaggayyapeta - Muktyala Road,jaggayyapeta muktyala road,NAME::jaggayyapeta muktyala road::ROAD,ROAD,yes,primary,,SH216,83.37,,,,,16.8725055,80.0969728,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
156780992,AP_BR_OSM_W156780992,,,Unnamed Road Bridge - OSM 156780992,,OSM_WAY::156780992,ROAD,yes,tertiary,,,3.19,,,,,16.8801893,80.02316146666666,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
156780993,AP_BR_OSM_W156780993,,Budawada Village  Road,Budawada Village  Road,budawada village road,NAME::budawada village road::ROAD,ROAD,yes,tertiary,,,100.33,,,,,16.86609945,80.07641955,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
158323674,AP_BR_OSM_W158323674,,,Unnamed Rail Bridge - OSM 158323674,,OSM_WAY::158323674,RAIL,yes,,rail,,947.91,,,,,15.9567987,77.30195875000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
158346944,AP_BR_OSM_W158346944,,,Unnamed Road Bridge - OSM 158346944,,OSM_WAY::158346944,ROAD,yes,unclassified,,,40.81,,,,,14.091553300000001,77.57178765,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
162271302,AP_BR_OSM_W162271302,,,Unnamed Road Bridge - OSM 162271302,,REF::mdr031::ROAD,ROAD,yes,secondary,,MDR031,22.34,,,,,17.029859549999998,80.47369055,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
165993499,AP_BR_OSM_W165993499,,,Unnamed Rail Bridge - OSM 165993499,,OSM_WAY::165993499,RAIL,yes,,rail,,28.69,,,,,14.1175314,77.6255159,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
165993501,AP_BR_OSM_W165993501,,,Unnamed Rail Bridge - OSM 165993501,,OSM_WAY::165993501,RAIL,yes,,rail,,28.74,,,,,14.118886849999999,77.631395,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
165993503,AP_BR_OSM_W165993503,,,Unnamed Rail Bridge - OSM 165993503,,OSM_WAY::165993503,RAIL,yes,,rail,,22.11,,,,,14.116105650000002,77.6192662,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168733165,AP_BR_OSM_W168733165,,,Unnamed Road Bridge - OSM 168733165,,OSM_WAY::168733165,ROAD,yes,secondary,,,82.22,,,,,16.47765815,79.8986618,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168815171,AP_BR_OSM_W168815171,,,Unnamed Road Bridge - OSM 168815171,,REF::mdr029::ROAD,ROAD,yes,secondary,,MDR029,21.56,,,,,16.95725235,80.5175092,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168815696,AP_BR_OSM_W168815696,,Chevitikallu - Vatsavai Road,Chevitikallu - Vatsavai Road,chevitikallu vatsavai road,NAME::chevitikallu vatsavai road::ROAD,ROAD,yes,primary,,SH30,153.19,,,,,16.81786575,80.3791362,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168815972,AP_BR_OSM_W168815972,,,Unnamed Road Bridge - OSM 168815972,,OSM_WAY::168815972,ROAD,yes,tertiary,,,62.13,,,,,16.821110533333336,80.44962053333334,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168820633,AP_BR_OSM_W168820633,,,Unnamed Road Bridge - OSM 168820633,,REF::mdr085::ROAD,ROAD,yes,secondary,,MDR085,221.63,,,,,16.8368411,80.41876815,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168848673,AP_BR_OSM_W168848673,,Jaggayyapeta - Wyra Road,Jaggayyapeta - Wyra Road,jaggayyapeta wyra road,NAME::jaggayyapeta wyra road::ROAD,ROAD,yes,primary,,SH192,17.44,,,,,16.95838565,80.21840985,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168848676,AP_BR_OSM_W168848676,,,Unnamed Road Bridge - OSM 168848676,,REF::mdr0119::ROAD,ROAD,yes,secondary,,MDR0119,16.35,,,,,16.9690381,80.18730665,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168848682,AP_BR_OSM_W168848682,,,Unnamed Road Bridge - OSM 168848682,,REF::mdr0119::ROAD,ROAD,yes,secondary,,MDR0119,24.92,,,,,16.985278100000002,80.12827329999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
168865743,AP_BR_OSM_W168865743,,,Unnamed Rail Bridge - OSM 168865743,,OSM_WAY::168865743,RAIL,yes,,rail,,23.38,,,,,16.878197,80.09606805,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170564465,AP_BR_OSM_W170564465,,,Unnamed Rail Bridge - OSM 170564465,,OSM_WAY::170564465,RAIL,yes,,rail,,137.78,,,,,13.8093313,79.66796034999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170564472,AP_BR_OSM_W170564472,,,Unnamed Rail Bridge - OSM 170564472,,OSM_WAY::170564472,RAIL,yes,,rail,,36.74,,,,,13.95965735,79.6192298,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170570037,AP_BR_OSM_W170570037,,,Unnamed Road Bridge - OSM 170570037,,REF::nh71::ROAD,ROAD,yes,trunk,,NH71,532.39,,3.0,,,13.76685115,79.69936955,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,10.5,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170570040,AP_BR_OSM_W170570040,,Sri Kala Hasthi Main Road,Sri Kala Hasthi Main Road,sri kala hasthi main road,NAME::sri kala hasthi main road::ROAD,ROAD,yes,primary,,SH480,227.19,,,,,13.7535723,79.698264,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170586649,AP_BR_OSM_W170586649,,,Unnamed Road Bridge - OSM 170586649,,REF::mdr074::ROAD,ROAD,yes,secondary,,MDR074,401.51,,,,,13.94868245,79.89530625,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170586653,AP_BR_OSM_W170586653,,Howrah - Chennai Main Line,Howrah - Chennai Main Line,howrah chennai main line,NAME::howrah chennai main line::RAIL,RAIL,yes,,rail,,427.53,,,,,13.948712350000001,79.8977335,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170589379,AP_BR_OSM_W170589379,,,Unnamed Road Bridge - OSM 170589379,,REF::nh16::ROAD,ROAD,yes,trunk,,NH16,418.47,,2.0,,,13.948300450000001,79.90119045,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
170604976,AP_BR_OSM_W170604976,,,Unnamed Road Bridge - OSM 170604976,,REF::mdr075::ROAD,ROAD,yes,secondary,,MDR075,79.4,,,,,14.168101400000001,79.85714235,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
171008421,AP_BR_OSM_W171008421,,,Unnamed Rail Bridge - OSM 171008421,,OSM_WAY::171008421,RAIL,yes,,rail,,30.69,,,,,16.958432000000002,80.2388346,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
