id,asset_id,document_id,source_id,evidence_type,field_name,numeric_value,text_value,unit,rating_system,observed_at,valid_from,valid_to,authority_level,origin,quality_flag,confidence_score,is_official,is_derived,is_synthetic,processing_method,extraction_metadata,created_at,updated_at
55,73,1,103,ASSET_REGISTRY,wris_registry_record,,Yogivemana Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.05159158, 14.35822299]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Yogivemana Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01MH0074"", ""rivcode"": ""Maddeleru River"", ""dm_ncity"": ""Kadiri"", ""objectid"": 1887, ""strucode"": ""D02659"", ""dm_cmn_yr"": ""1991"", ""dm_cmp_yr"": ""2001"", ""dm_coment"": null, ""dm_height"": ""29.46"", ""dm_length"": ""570"", ""dm_status"": ""Completed"", ""dm_gate_no"": 11, ""dm_gate_sz"": ""12x6"", ""dm_flod_des"": ""100.38321185"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 3545.0, ""dm_spil_lev"": 377.0, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Hindupur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
56,74,1,103,ASSET_REGISTRY,wris_registry_record,,Zurreru Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.12610286, 15.32720653]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Kurnool"", ""dam_vol"": ""199"", ""dm_name"": ""Zurreru Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0022"", ""rivcode"": ""Zurreru"", ""dm_ncity"": ""Banganapalle"", ""objectid"": 1888, ""strucode"": ""D02661"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1963"", ""dm_coment"": ""Shutter type"", ""dm_height"": ""16"", ""dm_length"": ""677"", ""dm_status"": ""Completed"", ""dm_gate_no"": 2, ""dm_gate_sz"": ""12.192 x 24.384"", ""dm_flod_des"": ""589.83985975"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 649.0, ""dm_spil_lev"": null, ""dm_gate_type"": ""OT"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nandyal"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
57,75,1,103,ASSET_REGISTRY,wris_registry_record,,Ghambiramgedda Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.3522305, 17.87570318]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Visakhapatnam"", ""dam_vol"": ""173"", ""dm_name"": ""Ghambiramgedda Dam"", ""dm_type"": ""TE"", ""nrld_no"": null, ""rivcode"": ""Gambhiramgedda"", ""dm_ncity"": ""Bhimunipatnam"", ""objectid"": 1889, ""strucode"": ""D02672"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1957"", ""dm_coment"": null, ""dm_height"": ""13"", ""dm_length"": ""369"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": ""549.34677289"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 550.0, ""dm_spil_lev"": 37.49051307, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Visakhapatnam"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
58,76,1,103,ASSET_REGISTRY,wris_registry_record,,Nakkalagandi Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.37444669, 15.05772296]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Sri Potti Sriramulu Nellore"", ""dam_vol"": ""875"", ""dm_name"": ""Nakkalagandi Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0010"", ""rivcode"": ""Uppuvagu"", ""dm_ncity"": ""Udayagiri"", ""objectid"": 2015, ""strucode"": ""D03220"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1958"", ""dm_coment"": ""Total length of surplus weir: 100+60=160m"", ""dm_height"": ""15"", ""dm_length"": ""354"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": ""934.56"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 340.0, ""dm_spil_lev"": 113.39, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nellore"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
59,77,1,103,ASSET_REGISTRY,wris_registry_record,,Gundlamotu Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.81859319, 15.35489328]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Prakasam"", ""dam_vol"": null, ""dm_name"": ""Gundlamotu Dam"", ""dm_type"": ""TE"", ""nrld_no"": null, ""rivcode"": null, ""dm_ncity"": ""Giddalur"", ""objectid"": 2237, ""strucode"": ""D03507"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""16"", ""dm_length"": ""605"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 652.0, ""dm_spil_lev"": null, ""dm_gate_type"": ""OT"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Ongole"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
60,78,1,103,ASSET_REGISTRY,wris_registry_record,,Haresamudram Big Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [77.29847333, 13.90717929]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Haresamudram Big Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0096"", ""rivcode"": null, ""dm_ncity"": ""Madakasira"", ""objectid"": 2245, ""strucode"": ""D03517"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""10"", ""dm_length"": ""1264"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 206.0, ""dm_spil_lev"": null, ""dm_gate_type"": ""LG"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Hindupur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
61,79,1,103,ASSET_REGISTRY,wris_registry_record,,Hiramandalam Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.94647681, 18.66494367]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Srikakulam"", ""dam_vol"": null, ""dm_name"": ""Hiramandalam Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01**0131"", ""rivcode"": ""Vamsadhara"", ""dm_ncity"": ""Pathapatnam"", ""objectid"": 2247, ""strucode"": ""D03520"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": ""200"", ""dm_status"": ""Under Construction"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 667.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Srikakulam"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
62,80,1,103,ASSET_REGISTRY,wris_registry_record,,Jalakanur Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.31117549, 15.72272933]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Kurnool"", ""dam_vol"": null, ""dm_name"": ""Jalakanur Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0051"", ""rivcode"": ""Bodivagu"", ""dm_ncity"": ""Nandikotkur"", ""objectid"": 2283, ""strucode"": ""D03566"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1981"", ""dm_coment"": null, ""dm_height"": ""10.51"", ""dm_length"": ""7200"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 362.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nandyal"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
63,81,1,103,ASSET_REGISTRY,wris_registry_record,,Akkapalem Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [80.59027273, 17.13395618]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""04"", ""dtcode"": ""Krishna"", ""dam_vol"": null, ""dm_name"": ""Akkapalem Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0084"", ""rivcode"": null, ""dm_ncity"": ""Tiruvuru"", ""objectid"": 2414, ""strucode"": ""D03322"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""11.1"", ""dm_length"": ""433"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-III"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Vijayawada"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
64,82,1,103,ASSET_REGISTRY,wris_registry_record,,Ananthasagarm Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.38739583, 14.56027829]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Sri Potti Sriramulu Nellore"", ""dam_vol"": null, ""dm_name"": ""Ananthasagarm Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0085"", ""rivcode"": ""Pennar"", ""dm_ncity"": ""Atmakur"", ""objectid"": 2415, ""strucode"": ""D03338"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""14"", ""dm_length"": ""3500"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 339.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nellore"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
65,83,1,103,ASSET_REGISTRY,wris_registry_record,,Buggavagu Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.53124211, 16.48199115]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""04"", ""dtcode"": ""Guntur"", ""dam_vol"": ""1983"", ""dm_name"": ""Buggavagu Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01HH0019"", ""rivcode"": ""Buggavagu"", ""dm_ncity"": ""Guruzala"", ""objectid"": 2421, ""strucode"": ""D03378"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1961"", ""dm_coment"": ""Surplus regulator"", ""dm_height"": ""31"", ""dm_length"": ""2576"", ""dm_status"": ""Completed"", ""dm_gate_no"": 9, ""dm_gate_sz"": ""9.144 x 1.8288"", ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 567.0, ""dm_spil_lev"": null, ""dm_gate_type"": ""OT"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Narasaraopet"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
66,84,1,103,ASSET_REGISTRY,wris_registry_record,,Bukkapatnam Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [77.77219364, 14.18511928]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Bukkapatnam Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0034"", ""rivcode"": null, ""dm_ncity"": ""Penukonda"", ""objectid"": 2422, ""strucode"": ""D03381"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1975"", ""dm_coment"": null, ""dm_height"": ""14"", ""dm_length"": ""6017"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 567.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Hindupur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
67,85,1,103,ASSET_REGISTRY,wris_registry_record,,Chagallu Barrage Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [77.82826904, 14.91831297]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Chagallu Barrage Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01MH0128"", ""rivcode"": ""Pennar"", ""dm_ncity"": ""Tadpatri"", ""objectid"": 2423, ""strucode"": ""D03391"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""21.43"", ""dm_length"": ""291.5"", ""dm_status"": ""Under Construction"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 9712.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Anantapur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
68,86,1,103,ASSET_REGISTRY,wris_registry_record,,Chintakuntavagu Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.32099927, 14.69667139]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Y.S.R."", ""dam_vol"": null, ""dm_name"": ""Chintakuntavagu Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0091"", ""rivcode"": ""Local Stream"", ""dm_ncity"": ""Jammalamadugu"", ""objectid"": 2424, ""strucode"": ""D03411"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""13"", ""dm_length"": ""285"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 66.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Kadapa"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
69,87,1,103,ASSET_REGISTRY,wris_registry_record,,Dharmavaram Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [77.74328411, 14.39855365]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Dharmavaram Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0125"", ""rivcode"": null, ""dm_ncity"": ""Dharmavaram"", ""objectid"": 2451, ""strucode"": ""D03453"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""11"", ""dm_length"": ""6393"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 27402.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Hindupur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
70,88,1,103,ASSET_REGISTRY,wris_registry_record,,Donkarai ( S.H.E.S),,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [81.79511466, 17.93429283]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""03"", ""dtcode"": ""Malkangiri"", ""dam_vol"": ""2038"", ""dm_name"": ""Donkarai ( S.H.E.S)"", ""dm_type"": ""PG"", ""nrld_no"": ""AP01HH0057"", ""rivcode"": ""Sileru"", ""dm_ncity"": ""Malakanagiri"", ""objectid"": 2452, ""strucode"": ""D03456"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1983"", ""dm_coment"": null, ""dm_height"": ""71"", ""dm_length"": ""1398"", ""dm_status"": ""Completed"", ""dm_gate_no"": 12, ""dm_gate_sz"": ""12.4968 x 12.4968"", ""dm_flod_des"": ""7850"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 15593.0, ""dm_spil_lev"": 303.88651652, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": ""598.7"", ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nabarangapur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""APGENCO"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
