asset_id,osm_way_id,structure_key,bridge_type,actual_length_m,reported_width_m,render_width_m,width_basis,latitude,longitude,actual_geometry,geometry_source,lanes_reported,material_reported,verified_pier_count,pier_count_status,rendering_strategy,rendering_estimated,profile_version,updated_at
254,97689949,NAME::kurnool cuddapah canal::AQUEDUCT,AQUEDUCT,241.4,,4.0,VISUALIZATION_ESTIMATE,15.8240288,78.0336642,"{""type"": ""LineString"", ""coordinates"": [[78.0331756, 15.8250072], [78.0341528, 15.8230504]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
255,97972166,NAME::anakapalli visakhapatnam anandapuram main road old nh16 road::ROAD,ROAD,166.68,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,17.741920880000002,83.23492516,"{""type"": ""LineString"", ""coordinates"": [[83.2353441, 17.7425058], [83.2352856, 17.7424339], [83.234854, 17.7418143], [83.2346836, 17.7415834], [83.2344585, 17.741267]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
256,100019087,OSM_WAY::100019087,RAIL,126.41,,6.0,VISUALIZATION_ESTIMATE,14.709336050000001,77.5921769,"{""type"": ""LineString"", ""coordinates"": [[77.592563, 14.7089075], [77.5917908, 14.7097646]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
257,100019088,OSM_WAY::100019088,RAIL,303.64,,6.0,VISUALIZATION_ESTIMATE,14.62675945,77.60735245000001,"{""type"": ""LineString"", ""coordinates"": [[77.6062802, 14.627647], [77.6084247, 14.6258719]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
258,100019092,OSM_WAY::100019092,RAIL,91.76,,6.0,VISUALIZATION_ESTIMATE,14.70151945,77.600109025,"{""type"": ""LineString"", ""coordinates"": [[77.5999447, 14.7018864], [77.6000538, 14.7016486], [77.6001611, 14.7014164], [77.6002765, 14.7011264]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
259,100019102,OSM_WAY::100019102,RAIL,303.63,,6.0,VISUALIZATION_ESTIMATE,14.62668615,77.6072817,"{""type"": ""LineString"", ""coordinates"": [[77.6083474, 14.6257913], [77.606216, 14.627581]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
260,100019116,OSM_WAY::100019116,PEDESTRIAN,69.68,,2.5,VISUALIZATION_ESTIMATE,14.68723155,77.595296,"{""type"": ""LineString"", ""coordinates"": [[77.5950066, 14.6873723], [77.5955854, 14.6870908]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
261,100019135,OSM_WAY::100019135,RAIL,167.18,,6.0,VISUALIZATION_ESTIMATE,14.71037055,77.59294589999999,"{""type"": ""LineString"", ""coordinates"": [[77.5924544, 14.7109529], [77.5934374, 14.7097882]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
262,100019139,OSM_WAY::100019139,PEDESTRIAN,211.42,,2.5,VISUALIZATION_ESTIMATE,15.174720400000002,77.36769194,"{""type"": ""LineString"", ""coordinates"": [[77.3672156, 15.1738025], [77.3675871, 15.1745174], [77.3677249, 15.1747835], [77.3678348, 15.1749958], [77.3680973, 15.1755028]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
263,101362718,REF::nh565::ROAD,ROAD,382.7,,7.0,VISUALIZATION_ESTIMATE,16.57639615,79.33033606666667,"{""type"": ""LineString"", ""coordinates"": [[79.3311151, 16.5752652], [79.3308661, 16.5755221], [79.3306529, 16.5758245], [79.3302555, 16.5764707], [79.3298798, 16.5771003], [79.329247, 16.5781941]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
264,101365727,NAME::nagarjun sagar right canal::OTHER,OTHER,79.16,,7.0,VISUALIZATION_ESTIMATE,16.491722449999997,79.43508299999999,"{""type"": ""LineString"", ""coordinates"": [[79.4347121, 16.4917375], [79.4354539, 16.4917074]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
265,103390591,OSM_WAY::103390591,AQUEDUCT,82.11,,4.0,VISUALIZATION_ESTIMATE,17.048184,82.17763885,"{""type"": ""LineString"", ""coordinates"": [[82.1772678, 17.0480817], [82.1780099, 17.0482863]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
266,103390664,OSM_WAY::103390664,AQUEDUCT,74.8,,4.0,VISUALIZATION_ESTIMATE,17.048520850000003,82.1775313,"{""type"": ""LineString"", ""coordinates"": [[82.1771936, 17.0484265], [82.177869, 17.0486152]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
267,103405799,REF::nh216::ROAD,ROAD,281.03,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.67409655,82.1581558,"{""type"": ""LineString"", ""coordinates"": [[82.1570807, 16.6733643], [82.1592309, 16.6748288]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
268,103405824,REF::nh216::ROAD,ROAD,1813.08,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.718017466666666,82.20138643333333,"{""type"": ""LineString"", ""coordinates"": [[82.200884, 16.7101202], [82.201326, 16.7175388], [82.2019493, 16.7263934]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
269,103406574,REF::nh216::ROAD,ROAD,1261.72,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.45229645,81.78377714999999,"{""type"": ""LineString"", ""coordinates"": [[81.7788571, 16.4554465], [81.7886972, 16.4491464]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
270,108339079,OSM_WAY::108339079,RAIL,23.54,,6.0,VISUALIZATION_ESTIMATE,13.8222807,77.50081605,"{""type"": ""LineString"", ""coordinates"": [[77.5008339, 13.8223851], [77.5007982, 13.8221763]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
271,114419893,OSM_WAY::114419893,RAIL,672.1,,6.0,VISUALIZATION_ESTIMATE,14.587271775,78.680863575,"{""type"": ""LineString"", ""coordinates"": [[78.6772726, 14.5886596], [78.6802795, 14.5874919], [78.6828282, 14.5865149], [78.683074, 14.5864207]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
272,114419922,OSM_WAY::114419922,RAIL,771.4,,6.0,VISUALIZATION_ESTIMATE,14.742483666666667,78.51936993333334,"{""type"": ""LineString"", ""coordinates"": [[78.5201123, 14.7469669], [78.5190195, 14.7403673], [78.518978, 14.7401168]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
273,114419939,OSM_WAY::114419939,RAIL,1089.8,,6.0,VISUALIZATION_ESTIMATE,14.2566412,79.1091924,"{""type"": ""LineString"", ""coordinates"": [[79.107603, 14.2612932], [79.1107818, 14.2519892]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
274,129366446,OSM_WAY::129366446,ROAD,19.94,,7.0,VISUALIZATION_ESTIMATE,14.115704449999999,77.54244865,"{""type"": ""LineString"", ""coordinates"": [[77.5423568, 14.1156943], [77.5425405, 14.1157146]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
275,129571192,NAME::adoni main road::ROAD,ROAD,444.91,,7.0,VISUALIZATION_ESTIMATE,15.619998833333334,77.27127523333334,"{""type"": ""LineString"", ""coordinates"": [[77.2704415, 15.6180892], [77.2707667, 15.6185146], [77.2710381, 15.61902], [77.2712484, 15.6196484], [77.2714802, 15.6205108], [77.2714921, 15.6205551], [77.2715104, 15.6206231], [77.2716675, 15.6212078], [77.2718322, 15.6218205]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
276,131337058,NAME::handri bridge::ROAD,ROAD,195.58,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,15.811695725,78.02946035,"{""type"": ""LineString"", ""coordinates"": [[78.0288693, 15.8123097], [78.0289109, 15.8122665], [78.0299497, 15.8111874], [78.0301115, 15.8110193]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
277,135363908,REF::nh216a::ROAD,ROAD,2728.2,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.780740787499997,81.85702552083333,"{""type"": ""LineString"", ""coordinates"": [[81.8659303, 16.7887402], [81.8658095, 16.7885246], [81.8656942, 16.7883538], [81.8655145, 16.7881099], [81.8651015, 16.7876579], [81.8647528, 16.7873472], [81.8636879, 16.7864561], [81.862489, 16.7854418], [81.8604479, 16.7836455], [81.859501, 16.7829111], [81.8582886, 16.7818646], [81.8573928, 16.7810994], [81.8556949, 16.7795894], [81.855019, 16.7790142], [81.853896, 16.7780049], [81.8529334, 16.7771454], [81.8520894, 16.776419], [81.8511325, 16.775591], [81.8503708, 16.7749438], [81.8497324, 16.7744045], [81.8491745, 16.7739217], [81.8488044, 16.7735904], [81.8480131, 16.7728971], [81.8471421, 16.7721054]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
278,135664576,OSM_WAY::135664576,ROAD,77.28,,7.0,VISUALIZATION_ESTIMATE,14.705432049999999,77.04486510000001,"{""type"": ""LineString"", ""coordinates"": [[77.0445059, 14.705438], [77.0452243, 14.7054261]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
279,135953144,REF::nh765::ROAD,ROAD,63.12,,7.0,VISUALIZATION_ESTIMATE,16.092135166666665,78.91082946666667,"{""type"": ""LineString"", ""coordinates"": [[78.910538, 16.0920987], [78.9108293, 16.0921614], [78.9111211, 16.0921454]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
280,135953146,REF::nh765::ROAD,ROAD,324.01,,7.0,VISUALIZATION_ESTIMATE,16.09596225,78.91142655,"{""type"": ""LineString"", ""coordinates"": [[78.9119979, 16.0946127], [78.9108552, 16.0973118]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
281,136146093,NAME::mini bipass road::ROAD,ROAD,280.44,,7.0,VISUALIZATION_ESTIMATE,14.401570625,79.956861025,"{""type"": ""LineString"", ""coordinates"": [[79.9555371, 14.401686], [79.9558447, 14.4016429], [79.9565068, 14.4015467], [79.9567119, 14.4015213], [79.9569465, 14.4014936], [79.9573775, 14.4014904], [79.9578517, 14.4015567], [79.958112, 14.4016274]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
282,136146095,NAME::nellore bypass::ROAD,ROAD,65.05,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,14.433335849999999,79.9963178,"{""type"": ""LineString"", ""coordinates"": [[79.9961613, 14.4330857], [79.9964743, 14.433586]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
283,136146096,NAME::nellore bypass::ROAD,ROAD,80.68,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,14.39639685,79.95487955,"{""type"": ""LineString"", ""coordinates"": [[79.9545164, 14.3964856], [79.9552427, 14.3963081]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
284,143344879,NAME::vakalapudi edatam road::ROAD,ROAD,73.8,,7.0,VISUALIZATION_ESTIMATE,17.01986715,82.2889675,"{""type"": ""LineString"", ""coordinates"": [[82.2886216, 17.0198402], [82.2893134, 17.0198941]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
285,144958144,NAME::railway footbridge::PEDESTRIAN,PEDESTRIAN,24.81,2.0,2.0,OSM_REPORTED,13.644435399999999,78.55511874999999,"{""type"": ""LineString"", ""coordinates"": [[78.555087, 13.6445426], [78.5551505, 13.6443282]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
286,144958145,OSM_WAY::144958145,PEDESTRIAN,3.95,2.0,2.0,OSM_REPORTED,13.644546949999999,78.5551047,"{""type"": ""LineString"", ""coordinates"": [[78.5551224, 13.6445513], [78.555087, 13.6445426]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
287,144958146,OSM_WAY::144958146,PEDESTRIAN,4.13,2.0,2.0,OSM_REPORTED,13.6443336,78.55516879999999,"{""type"": ""LineString"", ""coordinates"": [[78.5551871, 13.644339], [78.5551505, 13.6443282]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,False,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
288,145115775,OSM_WAY::145115775,ROAD,12.75,,7.0,VISUALIZATION_ESTIMATE,17.73128365,83.29543985000001,"{""type"": ""LineString"", ""coordinates"": [[83.2953813, 17.731297], [83.2954984, 17.7312703]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
289,145115782,OSM_WAY::145115782,ROAD,9.12,,7.0,VISUALIZATION_ESTIMATE,17.732324849999998,83.28974410000001,"{""type"": ""LineString"", ""coordinates"": [[83.2897865, 17.732332], [83.2897017, 17.7323177]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
290,145225504,OSM_WAY::145225504,ROAD,10.43,,7.0,VISUALIZATION_ESTIMATE,17.729834699999998,83.29684545,"{""type"": ""LineString"", ""coordinates"": [[83.2968466, 17.7298816], [83.2968443, 17.7297878]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
291,145225510,OSM_WAY::145225510,ROAD,12.31,,7.0,VISUALIZATION_ESTIMATE,17.72882885,83.29206654999999,"{""type"": ""LineString"", ""coordinates"": [[83.2920662, 17.7288842], [83.2920669, 17.7287735]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
292,145225511,OSM_WAY::145225511,ROAD,22.16,,7.0,VISUALIZATION_ESTIMATE,17.72991915,83.29350364999999,"{""type"": ""LineString"", ""coordinates"": [[83.293499, 17.7300187], [83.2935083, 17.7298196]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
293,145333221,OSM_WAY::145333221,ROAD,8.68,,7.0,VISUALIZATION_ESTIMATE,17.73186895,83.29655095,"{""type"": ""LineString"", ""coordinates"": [[83.2965893, 17.7318552], [83.2965126, 17.7318827]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
294,145333224,OSM_WAY::145333224,ROAD,4.12,,7.0,VISUALIZATION_ESTIMATE,17.731632249999997,83.29361614999999,"{""type"": ""LineString"", ""coordinates"": [[83.2935972, 17.7316364], [83.2936351, 17.7316281]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
295,145333226,OSM_WAY::145333226,ROAD,14.07,,7.0,VISUALIZATION_ESTIMATE,17.72966485,83.29316,"{""type"": ""LineString"", ""coordinates"": [[83.2932264, 17.7296633], [83.2930936, 17.7296664]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
296,146363754,NAME::howrah chennai main line::RAIL,RAIL,1132.02,,6.0,VISUALIZATION_ESTIMATE,16.50199945,80.61128110000001,"{""type"": ""LineString"", ""coordinates"": [[80.6133654, 16.506681], [80.6091968, 16.4973179]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
297,147414150,OSM_WAY::147414150,PEDESTRIAN,9.17,,2.5,VISUALIZATION_ESTIMATE,16.0738409,78.86864245,"{""type"": ""LineString"", ""coordinates"": [[78.8686853, 16.073839], [78.8685996, 16.0738428]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
298,155576331,OSM_WAY::155576331,RAIL,330.76,,6.0,VISUALIZATION_ESTIMATE,16.876945550000002,80.09438935,"{""type"": ""LineString"", ""coordinates"": [[80.0956334, 16.8778371], [80.0931453, 16.876054]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
299,155576342,NAME::jaggayyapeta muktyala road::ROAD,ROAD,83.37,,7.0,VISUALIZATION_ESTIMATE,16.8725055,80.0969728,"{""type"": ""LineString"", ""coordinates"": [[80.0966468, 16.8722976], [80.0972988, 16.8727134]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
300,156780992,OSM_WAY::156780992,ROAD,3.19,,7.0,VISUALIZATION_ESTIMATE,16.8801893,80.02316146666666,"{""type"": ""LineString"", ""coordinates"": [[80.0231728, 16.8801802], [80.023162, 16.8801893], [80.0231496, 16.8801984]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
301,156780993,NAME::budawada village road::ROAD,ROAD,100.33,,7.0,VISUALIZATION_ESTIMATE,16.86609945,80.07641955,"{""type"": ""LineString"", ""coordinates"": [[80.0768775, 16.8662066], [80.0759616, 16.8659923]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
302,158323674,OSM_WAY::158323674,RAIL,947.91,,6.0,VISUALIZATION_ESTIMATE,15.9567987,77.30195875000001,"{""type"": ""LineString"", ""coordinates"": [[77.3032488, 15.9608766], [77.3006687, 15.9527208]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
303,158346944,OSM_WAY::158346944,ROAD,40.81,,7.0,VISUALIZATION_ESTIMATE,14.091553300000001,77.57178765,"{""type"": ""LineString"", ""coordinates"": [[77.5716294, 14.0914527], [77.5719459, 14.0916539]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
304,162271302,REF::mdr031::ROAD,ROAD,22.34,,7.0,VISUALIZATION_ESTIMATE,17.029859549999998,80.47369055,"{""type"": ""LineString"", ""coordinates"": [[80.4737955, 17.0298642], [80.4735856, 17.0298549]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
305,165993499,OSM_WAY::165993499,RAIL,28.69,,6.0,VISUALIZATION_ESTIMATE,14.1175314,77.6255159,"{""type"": ""LineString"", ""coordinates"": [[77.6253878, 14.1174966], [77.625644, 14.1175662]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
306,165993501,OSM_WAY::165993501,RAIL,28.74,,6.0,VISUALIZATION_ESTIMATE,14.118886849999999,77.631395,"{""type"": ""LineString"", ""coordinates"": [[77.6312652, 14.1188577], [77.6315248, 14.118916]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
307,165993503,OSM_WAY::165993503,RAIL,22.11,,6.0,VISUALIZATION_ESTIMATE,14.116105650000002,77.6192662,"{""type"": ""LineString"", ""coordinates"": [[77.6191662, 14.1160837], [77.6193662, 14.1161276]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
308,168733165,OSM_WAY::168733165,ROAD,82.22,,7.0,VISUALIZATION_ESTIMATE,16.47765815,79.8986618,"{""type"": ""LineString"", ""coordinates"": [[79.8990055, 16.4774906], [79.8983181, 16.4778257]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
309,168815171,REF::mdr029::ROAD,ROAD,21.56,,7.0,VISUALIZATION_ESTIMATE,16.95725235,80.5175092,"{""type"": ""LineString"", ""coordinates"": [[80.5175679, 16.9573314], [80.5174505, 16.9571733]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
310,168815696,NAME::chevitikallu vatsavai road::ROAD,ROAD,153.19,,7.0,VISUALIZATION_ESTIMATE,16.81786575,80.3791362,"{""type"": ""LineString"", ""coordinates"": [[80.3784606, 16.8181029], [80.3798118, 16.8176286]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
311,168815972,OSM_WAY::168815972,ROAD,62.13,,7.0,VISUALIZATION_ESTIMATE,16.821110533333336,80.44962053333334,"{""type"": ""LineString"", ""coordinates"": [[80.4492824, 16.8211417], [80.4497422, 16.8211331], [80.449837, 16.8210568]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
312,168820633,REF::mdr085::ROAD,ROAD,221.63,,7.0,VISUALIZATION_ESTIMATE,16.8368411,80.41876815,"{""type"": ""LineString"", ""coordinates"": [[80.4182304, 16.8376945], [80.4193059, 16.8359877]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
313,168848673,NAME::jaggayyapeta wyra road::ROAD,ROAD,17.44,,7.0,VISUALIZATION_ESTIMATE,16.95838565,80.21840985,"{""type"": ""LineString"", ""coordinates"": [[80.218371, 16.9583166], [80.2184487, 16.9584547]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
